date,open,high,low,close,volume
2015-01-31,99.8803221862635,101.80160843066402,98.75375959604037,100.0,948006.0
2015-02-28,101.41948658322337,103.3730968169022,99.73441994317476,101.94116923877753,1127600.0
2015-03-31,99.89477665531602,101.01245671009653,98.30139986090626,99.80531335070123,1215913.0
2015-04-30,103.1452741057207,104.23993021209762,102.00115078999482,103.03194067925764,1211199.0
2015-05-31,107.62117215182529,108.84678695259414,104.91978901023283,106.89472226005209,721886.0
2015-06-30,102.17640873978627,103.68647034758231,100.07894947013345,101.7515394653033,838389.0
2015-07-31,98.98867704692084,100.77169668197185,97.91731594200476,98.81236068784217,642863.0
2015-08-31,100.79961458611736,101.98990212067491,99.02047554699604,100.06746949894321,1358686.0
2015-09-30,99.40985438880847,100.87605773623712,98.44392862717254,100.00426124401716,1026303.0
2015-10-31,100.44378820906796,101.62765836514745,99.70410260221605,100.76611459036006,1348657.0
2015-11-30,98.59977566476613,100.66248433414131,97.88820567574766,99.05870271839466,1384571.0
2015-12-31,102.06670246643112,104.02996269045316,100.12315730497356,102.26602395977754,1553003.0
2016-01-31,104.49350716153832,105.91001206671267,103.28466769602421,105.21776636872148,1320553.0
2016-02-29,106.38674064735575,107.02488904838266,104.90993651800855,106.04995201021121,1471922.0
2016-03-31,109.9303036476938,111.5841318969775,108.17743355662104,110.05258455851022,1380725.0
2016-04-30,111.24835376479976,112.87863153421407,109.76931847368472,112.07253874191225,1478649.0
2016-05-31,109.25526889766935,111.72033302617109,107.17481916336254,109.81288725337701,1424965.0
2016-06-30,111.5815323335022,112.65885427195971,109.54589535062796,111.40689431315921,974321.0
2016-07-31,109.18622113111726,109.96778472709208,107.405086474475,108.73057122867186,869426.0
2016-08-31,112.9103366271623,115.03469460138162,110.60412842153376,111.79422174679002,1681148.0
2016-09-30,113.55287572637442,114.40258915211426,109.70624407512908,111.9222455739288,1014052.0
2016-10-31,111.7992915572579,112.83576056750678,109.80908919895649,111.56811715624595,1323716.0
2016-11-30,109.02647806756278,110.368900541587,106.9257646211716,109.56858954814284,795459.0
2016-12-31,112.39134635050334,114.36718499547423,111.62965011664409,113.6023739447592,1147127.0
2017-01-31,113.37718510919909,113.98003657318813,111.2149648634542,113.22562611948287,1294495.0
2017-02-28,111.4556297178498,112.56305548771554,109.83326950550502,111.91051299289572,1439018.0
2017-03-31,110.59556801682355,111.67017954616969,109.84033021770388,110.82572937337325,1289564.0
2017-04-30,112.26759780206804,113.26547889659254,110.7156251248918,112.61224577794613,1040986.0
2017-05-31,113.79396817847449,115.45324084895222,112.05389391850946,113.87413037725302,1942656.0
2017-06-30,115.92897013774659,117.69233299918038,114.7165040939369,115.31435601853774,1269108.0
2017-07-31,116.9384159094444,118.21356582012633,115.46614652374252,116.84666290434491,1712450.0
2017-08-31,124.32258044028379,125.63684735246599,122.16173058119124,124.42126817829184,1605058.0
2017-09-30,122.36593172966631,124.54876069154398,121.21197383605305,123.00287366828088,1337475.0
2017-10-31,120.19487121329632,123.40674804557284,118.76716994267663,121.20981123129576,1829604.0
2017-11-30,118.04942729845199,120.4396622530726,116.67595622116404,118.33716880408585,692401.0
2017-12-31,120.67138816440529,121.38608031164655,119.5215212618299,120.70384696832299,1881585.0
2018-01-31,126.16992317171695,127.14426739349426,122.7161099962326,125.06439772243026,1775339.0
2018-02-28,124.94911660490435,126.01757812550741,122.78006545747269,124.86778115271909,1255449.0
2018-03-31,122.51324695461558,123.58411241436883,121.10239201269084,121.91419746061948,1600087.0
2018-04-30,118.81738542352137,120.73096008776444,116.44632272809032,119.11475278244815,1280412.0
2018-05-31,121.14287839702996,123.23513473885014,118.93953168057412,121.86489362727352,903146.0
2018-06-30,124.48572984067154,125.80722331603869,123.33316295503673,125.08935902653862,1699805.0
2018-07-31,127.21785548373367,129.03479759549253,124.98474338442297,127.68084285965224,868882.0
2018-08-31,126.9171287864187,128.54881273702074,124.75228886648632,125.5806556636218,971676.0
2018-09-30,126.5576965684825,127.90880843590693,124.02824218584767,127.07960403827323,1278937.0
2018-10-31,128.73274972417497,130.98581464395087,126.27425657339488,128.19529785805625,1756073.0
2018-11-30,129.19784628295542,130.53384873131122,127.29193577416761,129.7837727614604,1075889.0
2018-12-31,134.70804316590036,137.25033795792962,133.23118367383367,134.0835003140788,1241212.0
2019-01-31,136.12932765358994,137.01235737173144,133.36030681845315,135.86781541954772,562497.0
2019-02-28,139.53390864423477,142.10848571312542,138.7755428905507,139.6432757899439,673785.0
2019-03-31,140.88717839375965,143.52845101465005,139.67379871815888,140.91589883380522,583920.0
2019-04-30,142.73833433371368,146.02744518653398,141.71842209852656,143.20718584967085,608088.0
2019-05-31,147.40735821215256,149.9177627466469,144.63022415741807,147.07931823576303,1802780.0
2019-06-30,141.3152139202907,144.00166240888285,140.18849875916177,141.63742736854397,1762989.0
2019-07-31,140.53157341202956,143.46774353101972,137.90931420195176,141.3980648282246,1732829.0
2019-08-31,139.64263707687797,142.8855609766599,137.5697768022396,140.54064795055416,583351.0
2019-09-30,139.11861107208966,140.09498487271688,138.22827177789748,138.99866362248585,616467.0
2019-10-31,140.13973752784338,141.96730272330413,138.3354036752817,139.04193798511014,920917.0
2019-11-30,146.67123557344428,148.53591730727578,145.7076684129452,146.55399851995003,1347942.0
2019-12-31,143.90289639728675,146.56045604630236,141.8754660943471,143.9883090571164,1001195.0
2020-01-31,149.6411631173233,151.4281764632705,146.8840207826729,149.42761153055426,1231340.0
2020-02-29,144.10243497519298,145.6553321611404,141.93941653939143,143.16754962933393,759491.0
2020-03-31,143.12187450000772,145.21051628611994,140.4286923513108,142.96505434385986,1596167.0
2020-04-30,144.56886875498634,146.16987351116455,143.72191505854227,144.86651673780432,970840.0
2020-05-31,149.4009980475907,150.46122613920937,146.05114739307976,148.57914091685709,599811.0
2020-06-30,153.21563294900722,155.07998514892466,149.99570520131329,152.88787464592147,1614038.0
2020-07-31,158.84787715331362,160.63544640721642,155.0235294939936,157.63741413669769,1854182.0
2020-08-31,157.32776663098537,158.66325110407394,154.7518417079779,157.1837592426591,522024.0
2020-09-30,155.21525177703705,157.81316628254675,152.48816585881028,156.17138691160758,1155009.0
2020-10-31,160.05617883585623,162.8501349130363,159.159500987965,161.15863216150427,1740760.0
2020-11-30,162.6339695445679,164.2460679470205,160.00774404204364,161.30247573095644,1559247.0
2020-12-31,157.64173943967913,159.32723880062298,155.22039260146815,156.2947400111989,1784822.0
2021-01-31,151.91958097486142,154.38041776091862,150.01026102070284,152.05606590148884,1122815.0
2021-02-28,148.55013696374508,150.24225790458638,146.14691930102126,148.8352959554834,1058392.0
2021-03-31,152.85836023229157,155.79826503501982,149.55668594360236,151.74949307973145,1563763.0
2021-04-30,152.25587595738983,155.97329369964734,149.55075091037043,153.10333790304992,730419.0
2021-05-31,156.1477931597465,158.76518616550285,155.0035117003568,156.84948050031056,859131.0
2021-06-30,156.04470416778767,157.59351309505362,153.0526602956191,155.54437484727563,1401260.0
2021-07-31,156.53450506078832,158.88787773594223,155.29856772204397,156.84396221568784,1502681.0
2021-08-31,160.23475591132726,163.07963929368958,158.78280769534666,160.2388595217365,679508.0
2021-09-30,159.16981175110857,161.65585137664795,156.67903173694063,159.2999940148922,1262465.0
2021-10-31,162.1571218125584,164.9244753760628,158.69427266544454,161.8838824197301,1047379.0
2021-11-30,160.29500220675516,162.37736799405212,156.91881451503326,159.17482382023124,1252616.0
2021-12-31,157.9296744363088,160.2186699355189,156.93983590695447,157.85817659515607,1937643.0
2022-01-31,156.92966012272532,158.39261086228058,154.19778478708318,156.42601622210947,614915.0
2022-02-28,149.66477726098285,153.63783548891544,148.82137758664106,151.21485969401277,1993196.0
2022-03-31,153.61317818165588,154.8853530994202,150.80786580026654,153.65060624161433,1174368.0
2022-04-30,151.1249018487197,154.1052770152545,148.76075310912887,151.7647650680661,1658157.0
2022-05-31,151.12874564957124,154.7788124656605,149.98063300732073,152.05538107135854,1136705.0
2022-06-30,153.79154075017584,155.5482181167718,152.81099432435207,154.46978076817854,966442.0
2022-07-31,156.51947760812632,159.01015603901715,155.30598234346448,156.78139931100472,1655899.0
2022-08-31,160.91517236486214,161.94928345745024,157.0259754147432,160.18161860626128,1531497.0
2022-09-30,158.93711003355241,162.53990146188056,157.04918993407242,159.99821235212846,716086.0
2022-10-31,158.28263383745067,159.2746541448898,155.60579251517936,158.25839538311976,1558109.0
2022-11-30,157.81776659547273,161.2127458347305,155.52212961458272,158.20074642421855,1629616.0
2022-12-31,150.17878963025845,151.48741167238776,148.13843097166867,150.42524115144965,1081762.0
2023-01-31,144.84298027611882,147.65050126567994,143.0860456357637,144.12039102667902,1888474.0
2023-02-28,139.00125137716768,141.36611617431353,135.96793415557892,138.6282613400073,1461332.0
2023-03-31,135.64425051051595,137.5304150211298,133.46044956163752,134.74322384769275,1000442.0
2023-04-30,136.69969178276705,139.09541250589905,134.83097169516284,136.8053778218941,516091.0
2023-05-31,132.96625947196063,135.6891015978803,130.9057293272938,133.43055953234875,1512440.0
2023-06-30,132.20992395369302,134.89807668318846,130.26134834267657,132.3580715602133,813586.0
2023-07-31,138.40997238492474,139.6280839919646,135.60069416278643,138.24235574649325,1634789.0
2023-08-31,137.45945070437585,139.3634205846454,136.34571321812268,137.33819936884316,1287632.0
2023-09-30,140.3980475029171,142.0705063794231,138.62548128659185,141.16342718629915,1200089.0
2023-10-31,137.88368218573174,139.84748852999851,136.2969501256609,137.82132507768202,745626.0
2023-11-30,137.88876248540487,138.93249348701988,136.06331306953817,137.73159123003583,1567257.0
2023-12-31,136.20371163587026,138.03895574665214,133.5974840464542,134.510577206416,748860.0
2024-01-31,135.23173219570955,137.06905240630527,133.0351344630227,133.97448573767957,1126630.0
2024-02-29,137.80514396533692,140.05490151871803,136.54131463621587,138.39556946228944,1754456.0
2024-03-31,131.80624324148656,133.69066879065326,130.5447824884776,131.99591038367058,1880548.0
2024-04-30,133.7923613946439,136.99686474566482,132.2646468665689,134.77856445550128,1983699.0
2024-05-31,136.42564665373118,139.15433425260304,134.4932028524348,136.82977820224684,1937017.0
2024-06-30,135.65376864534304,137.33347406522572,133.47352776402258,135.44004087241396,1333954.0
2024-07-31,131.35644948948033,133.19463872116157,129.1098192682006,130.56921269992665,800720.0
2024-08-31,131.51075500996856,134.49561538887917,130.04681060457435,131.9919208911409,1758604.0
2024-09-30,130.5964743308102,131.91546864123026,129.51716918464967,131.02502208960883,1702445.0
2024-10-31,131.69360285495873,134.0223210251286,129.87299229915794,133.12286923857536,1985482.0
2024-11-30,134.2935148755779,135.2516679077194,132.9833992260978,134.40282867482904,1476421.0
2024-12-31,141.33354586997726,144.20089138697648,140.5504311769988,142.0883293140789,712393.0
